Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
2016-08-16,-0.020972673017804623,0.00881236349198335,0.18759700648224467,-0.15395230105157812
2016-08-17,-0.012581269835437024,0.01660549799387765,0.2098829976202194,-0.1345231229989523
2016-08-18,-0.019048909701211623,0.01188642972151795,0.201315908066685,-0.159149160693761
2016-08-19,-0.007078620321152025,0.013272134504245851,0.21002608744703322,-0.1461973646087328
2016-08-22,-0.0025426344113388248,0.016219706644444352,0.2115878939549179,-0.1468845830918481
2016-08-23,0.0033735136679022754,0.01685593272794375,0.21761756878189809,-0.12983091545838502
2016-08-24,-0.0025335349915716248,-0.006356801261139949,0.2163393818967149,-0.13666721958185818
2016-08-25,0.012769100882125777,-0.005663784093918448,0.23352301259716932,-0.1036214040336673
2016-08-26,0.018796104469430277,-0.0038426147224124487,0.214570745484546,-0.1058713584305696
2016-08-29,0.009374761983429677,-0.014606408438507449,0.2061172438152589,-0.11496495349229126
2016-08-30,-0.0007724958936623237,-0.021216106700389748,0.18865877907051562,-0.13586822376865068
2016-08-31,0.007066597222498877,-0.01993089926742915,0.215318187046907,-0.13228655932868705
2016-09-01,0.02730102853319598,-0.012341928002590149,0.23128901742082975,-0.10226313687551275
2016-09-02,0.024934830524652778,-0.02364901748873925,0.21876782462345015,-0.09855272934375946
2016-09-05,0.01942626060529348,-0.02753143356366385,0.20173943053363425,-0.10011131473009276
2016-09-06,0.015229451619725679,-0.028371678425409552,0.18486293802447154,-0.09732218148352946
2016-09-07,0.01946478829228168,-0.02784505924191797,0.19143255436854642,-0.09141884578043816
2016-09-08,0.018372561494420077,-0.019468876190957572,0.19105935618830486,-0.08689612513553926
2016-09-09,-0.005989625925042421,-0.03809580558120007,0.14418219659603565,-0.11706870744107825
2016-09-12,0.011982716738227879,-0.02062960372695287,0.18133968060277383,-0.09226921794524395
2016-09-13,0.004793796904279878,-0.02288879769601427,0.18643897985281155,-0.09200478950854846
2016-09-14,0.016634935036889578,-0.01339610513071617,0.18652519482174304,-0.05120030613179425
2016-09-15,0.02229771723962508,-0.01115405673451797,0.19483466850698575,-0.04546578496898885
2016-09-16,0.02903342692848568,-0.004874875688387671,0.19586920656560994,-0.06223269057102245
2016-09-19,0.05191341067432818,-0.0017539873399296715,0.20069089639105583,-0.02965777586721295
2016-09-20,0.058394972176425176,0.0008795718742611288,0.21302065895773542,-0.0120810768690229
2016-09-21,0.07590991503164979,0.00954161855115963,0.21088890421280293,0.0065801657676351
2016-09-22,0.08265216682005767,0.019228493072708127,0.21157180602147715,-0.0034561276521026998
2016-09-23,0.10452687791338408,0.035872773525815124,0.23882643415276095,0.0505292238444709
2016-09-26,0.08795655162256559,0.010622297227121727,0.23023010011826173,0.028569748172344
2016-09-27,0.11160410835138687,0.016911772384152025,0.2580357611669221,0.0600464146451397
2016-09-28,0.11306921939989217,0.013971244515682926,0.2618209950624407,0.060169381934169104
2016-09-29,0.11450899352396718,0.0011875398752638246,0.24170425932424933,0.041381711025276005
2016-09-30,0.12470907256432948,-0.00018701406249867366,0.24426208739029945,0.0542886990521272
2016-10-03,0.11387032624104708,-0.00019656580237997334,0.21943748100096974,0.0604590733586711
2016-10-04,0.09392571249937237,-0.012713690622498275,0.18995179749723412,0.0576585755300622
2016-10-05,0.11379766760675418,-0.004224014402808875,0.19363025242254714,0.08270307655581151
2016-10-06,0.09486840016314398,-0.017147655755070476,0.17281403098505793,0.0819293354819871
2016-10-07,0.10215741416224518,-0.011295332902146873,0.17326433635612454,0.12026445014847628
2016-10-10,0.10489590890963787,0.011892862188447925,0.18241566244917523,0.1194395131814342
2016-10-11,0.06774181776051577,-0.009786810473289576,0.14234070893009643,0.08473156221607109
2016-10-12,0.06326279228402108,-0.023444323550630676,0.15124062550154585,0.08103044332898089
2016-10-13,0.07682029629666907,-0.010791315118827376,0.1648061888928994,0.10418240531019189
2016-10-14,0.07443854864739198,-0.02384808713198998,0.18766260790576664,0.1164448325492193
2016-10-17,0.061789049504026174,-0.029818938540240876,0.19555944413999943,0.10078484229161389
2016-10-18,0.08408496912429518,-0.014684250847914578,0.21515611078123603,0.1715387639642999
2016-10-19,0.11212275096331958,0.004527658237769523,0.23214289632647264,0.1937573536366585
2016-10-20,0.11352524806825517,0.008839846144782924,0.22671959074467132,0.1931080917090779
2016-10-21,0.11137649293416169,0.0003646192642887229,0.21723840045156223,0.1780324025402002
2016-10-24,0.11413333345072858,-3.035302726987711e-05,0.22520538487293582,0.1793319223905373
2016-10-25,0.10928217907591178,0.004366683722739123,0.21922467581435454,0.1735589078236743
2016-10-26,0.10493630522754459,-0.0019952287831867766,0.21503013875787513,0.1636460628093092
2016-10-27,0.07502069133839558,-0.01802727929055148,0.20253898518408103,0.1063490442525213
2016-10-28,0.055804117700699984,-0.045948387296863374,0.18091343315408792,0.08230071344592689
2016-10-31,0.06095856539987369,-0.04126592787697958,0.19956860900822063,0.1061147715699477
2016-11-01,0.052659702162731185,-0.034154024439240975,0.19258364258379254,0.0939515430751753
2016-11-02,0.031647102897956386,-0.05707404066106868,0.18632028480679905,0.05264020772694409
2016-11-03,0.032047776496864785,-0.08730655731356178,0.17820151194286724,0.0653546595727534
2016-11-04,0.03517727318081379,-0.07557140410054479,0.15629038421085292,0.0574790406260665
2016-11-07,0.04663531038270599,-0.07568290935093339,0.1550564521750437,0.0858372737766373
2016-11-08,0.043840633871231986,-0.08313856334403187,0.1500419980659848,0.08212791540914119
2016-11-09,0.05121148152731449,-0.06716665100095318,0.1575961862346436,0.08410522730145639
2016-11-10,0.03430561899796309,-0.07690167837767738,0.1449624018210466,0.053941300191752195
2016-11-11,0.02924875096251259,-0.07908981790550408,0.14530047550794473,0.05386856030783599
2016-11-14,0.022117631919874793,-0.07424519041211888,0.13301681146170252,0.03946973972875819
2016-11-15,0.02739150504597249,-0.07859361881197928,0.14539681074449645,0.046252722249267686
2016-11-16,0.02098926537679619,-0.09869376277721509,0.16335191887729825,0.06788366003982389
2016-11-17,0.04456686588512679,-0.08859132219614299,0.1772623578384837,0.08606524820176838
2016-11-18,0.04264250664572099,-0.10743942419827629,0.16929873529123363,0.07155575142814519
2016-11-21,0.04920526720792809,-0.10177354686592507,0.18587710379575734,0.07843431411806388
2016-11-22,0.03357219356387229,-0.12415141750351588,0.18120449356044885,0.05389579163121309
2016-11-23,0.03978186801312299,-0.11415041096258668,0.16144205926674032,0.053247170672297686
2016-11-24,0.05357377408320979,-0.09127497258079528,0.16069405623024932,0.06447791392369398
2016-11-25,0.04919190469771939,-0.08445014625951888,0.15564675599738143,0.05142507522337159
2016-11-28,0.03994687639343809,-0.07635217119813609,0.15302308555890973,0.04847559907676119
2016-11-29,0.03875611528092799,-0.08481484995357379,0.16567264849006544,0.05970593938951969
2016-11-30,0.037429300751408226,-0.08961930467598198,0.15637026661473344,0.04549009624694028
2016-12-01,0.02790695119878693,-0.10406786572822929,0.14770097210111544,0.029338108101875388
2016-12-02,0.03655684429044614,-0.09613115920198649,0.14959493696556583,0.032373374273257184
2016-12-05,0.04668289556599313,-0.09291020433978749,0.14928101601106034,0.049089169508185884
2016-12-06,0.05672040128320283,-0.09133758033700268,0.13573959442023123,0.05125486859340959
2016-12-07,0.059179645249287524,-0.10932283902832568,0.15506837630588832,0.05602331723627409
2016-12-08,0.05647158897523913,-0.09862256177451968,0.14843405293894923,0.04682835725074029
2016-12-09,0.054706818301834235,-0.09124375978022718,0.1661437464298901,0.04984885109284938
2016-12-12,0.044367860190523634,-0.09692999297878369,0.16256260059071245,0.024610187365094287
2016-12-13,0.05358224294053923,-0.09106112121933799,0.17346225792003234,0.039929252617241284
2016-12-14,0.05825933350868374,-0.0766041778293152,0.17594142051863493,0.046235164155405586
2016-12-15,0.05057907254140253,-0.09589651895640809,0.18015579465067352,0.029192232288506988
2016-12-16,0.058990818015996836,-0.08887903789269448,0.20149776320225724,0.031212752889887087
2016-12-19,0.05412492130357123,-0.0845021803818104,0.19372103917876202,0.024987651271016383
2016-12-20,0.06286463230418553,-0.07601029844907459,0.19498083837499064,0.026513097780388285
2016-12-21,0.053102287873597234,-0.0720546523114823,0.19344231005796622,0.003921132492687885
2016-12-22,0.03312687559182353,-0.07945961697237998,0.202626208906545,-0.03254618989227732
2016-12-23,0.03502259105413513,-0.06909191356030349,0.20741404153312903,-0.03380165374162482
2016-12-27,0.04330027399276993,-0.06918348308024938,0.20063689895519443,-0.032713609963326916
2016-12-28,0.028389639693170134,-0.08007512984692138,0.1914703040445001,-0.03113829775073172
2016-12-29,0.02686184878523843,-0.08574900156883339,0.19456870034772172,0.004782807038741679
2016-12-30,0.02299206852264853,-0.08138793524637498,0.1911113470025833,-0.007896174601853621
2017-01-03,0.027838029362405932,-0.07212429898839288,0.20755670268616425,0.00883577148693298
2017-01-04,0.034257593059651426,-0.06598742538232119,0.19505419792098871,0.02254296630532008
2017-01-05,0.04797382751385023,-0.044832827936541586,0.18571201887853853,0.052823348178646784
2017-01-06,0.048920124393220535,-0.05430004638075468,0.1831382699771406,0.07504680045558668
2017-01-09,0.04676798353508123,-0.052949502480332984,0.17404640898324675,0.06949577895243288
2017-01-10,0.05039322135777753,-0.042560379132690083,0.18127461363414463,0.07980010457643208
2017-01-11,0.06373922788995723,-0.05232677601171259,0.19575842921851264,0.08188659203365588
2017-01-12,0.05589798354949673,-0.05545284069297268,0.18739511276578252,0.07330523978094897
2017-01-13,0.07024912196577274,-0.058480592211060785,0.19486903375591824,0.09924590640494307
2017-01-16,0.07732103027783954,-0.04932843616100069,0.18566594530116953,0.10821476658953758
2017-01-17,0.07653464119058294,-0.046852953031252885,0.16778392009126303,0.11531535458117488
2017-01-18,0.08234937955309533,-0.024712134174532184,0.16275084225619393,0.11643808630518968
2017-01-19,0.08328856238917863,-0.04277080991351338,0.15529112151788702,0.1370437582788563
2017-01-20,0.07708929805053853,-0.057208753047378984,0.14734327432708133,0.12275046238329657
2017-01-23,0.08576661672348354,-0.05143825280845988,0.15523916120898343,0.15193053054132208
2017-01-24,0.09765073938230093,-0.04156201740293099,0.147156784917945,0.18130014167011999
2017-01-25,0.10292242543000513,-0.03242628649690568,0.1506277319439014,0.1880982241070329
2017-01-26,0.11425818326532483,-0.04282585385907528,0.14914968712652513,0.1887475839190459
2017-01-27,0.11218782287945624,-0.04368635122199358,0.1799395425578774,0.18169553430807947
2017-01-30,0.10796695765490984,-0.05314262804766368,0.1814522934918771,0.1652214629869886
2017-01-31,0.12306960720816612,-0.03250773780688698,0.1678464677529074,0.17075732361820758
2017-02-01,0.11466901472357693,-0.03216227291101538,0.16362350360451838,0.15097869564935307
2017-02-02,0.11141538654972653,-0.026082635210031485,0.16465629867966342,0.14750514390619557
2017-02-03,0.09873893497540263,-0.034581873227921986,0.1562361949886174,0.13037359895542389
2017-02-06,0.09276553508582724,-0.031388478625175284,0.1435129882799862,0.12399340190410109
2017-02-07,0.09285728532485132,-0.04700683586617838,0.14761181589766062,0.12292746020775328
2017-02-08,0.09318461912769313,-0.04800378616157718,0.14753842027082112,0.12132737476319848
2017-02-09,0.09470155778600783,-0.048456362456843184,0.16225789906216612,0.13433685924216318
2017-02-10,0.09069828645397084,-0.060110377636205886,0.154937259226944,0.14044353502273568
2017-02-13,0.07967981038091504,-0.07006326463407009,0.1467064553558002,0.13888084734773937
2017-02-14,0.08357526404940803,-0.05807277508935429,0.14690067232973203,0.155777865714055
2017-02-15,0.08230994934140504,-0.05101095246097729,0.1520529139394733,0.1561745972059399
2017-02-16,0.07370736677069403,-0.05759515045464058,0.1222624909150925,0.1698164180002249
2017-02-17,0.07848486774724633,-0.055950669131233484,0.1988797454456535,0.1796738440476492
2017-02-20,0.08071386382738473,-0.05029453048033648,0.1957475354854113,0.1810193955423007
2017-02-21,0.09383586690822013,-0.030051332666164884,0.1904257172515981,0.21058306651372927
2017-02-22,0.09518100471398494,-0.03484996790782118,0.1839200766321764,0.21634562683299496
2017-02-23,0.09365178932719863,-0.03513742550272728,0.1805363786896828,0.21476072336925967
2017-02-24,0.09144317082288843,-0.031421491872043385,0.18250558116116228,0.21708080324023887
2017-02-27,0.09408867425710117,-0.024797215372437783,0.1594487449088469,0.2204311435800421
2017-02-28,0.08911952545983838,-0.028669243376715885,0.16967604252380572,0.22202680818943968
2017-03-01,0.08929307509361067,-0.021306078099926885,0.168361816098508,0.21196035925614917
2017-03-02,0.08225229249299458,-0.017362243335737184,0.16378883737919148,0.2165387649998373
2017-03-03,0.08568495708627517,-0.015973945116052286,0.1704081773845633,0.22464369769090767
2017-03-06,0.07276707681594317,-0.039115419794580185,0.15094804580536691,0.20365651893521297
2017-03-07,0.09830509681421867,-0.018528619053047684,0.1801546725366287,0.23643206113949616
2017-03-08,0.11403793262161538,0.0003257220708449166,0.18880862388368058,0.2646151351206159
2017-03-09,0.10038043966325438,-0.024010723099300482,0.1787475098692762,0.2450354884894899
2017-03-10,0.0943490217212126,-0.03400388284755038,0.162413219286328,0.22159269629458428
2017-03-13,0.08872189918319588,-0.03822828134697348,0.1386240954291773,0.22304631093354488
2017-03-14,0.08227082739739039,-0.046644465845612784,0.137060009088575,0.19558236684049404
2017-03-15,0.09132153186160039,-0.04014822632007338,0.14511520720025858,0.20259115505631348
2017-03-16,0.10160427934140068,-0.03690961970518929,0.15156544401945068,0.21448795411979557
2017-03-17,0.10222821041092468,-0.046813218140332985,0.1358452597662378,0.23020910507681297
2017-03-20,0.10350428657011919,-0.048496481860454285,0.13963729385366738,0.2243060944932689
2017-03-21,0.07580423044698009,-0.06944577207157608,0.12223593001399631,0.1835073973182971
2017-03-22,0.07099011947958968,-0.07321349041755458,0.1227853910071379,0.1878074756981093
2017-03-23,0.06893121474483069,-0.07745117560532819,0.1356549192834611,0.178884253175787
2017-03-24,0.07383308436234338,-0.08319650053560558,0.12208772866740039,0.18421596284369848
2017-03-27,0.06796147508341008,-0.07883910196751488,0.121482443275446,0.17689623969641902
2017-03-28,0.07185812288732737,-0.07549185337955389,0.1215867077191848,0.18569578682083018
2017-03-29,0.07731098433823819,-0.0762579078381038,0.1190218925048519,0.1775586548562622
2017-03-30,0.08248056369440689,-0.07629691117823688,0.1188231485057115,0.2156709108355811
2017-03-31,0.07652364233369087,-0.09640249914356427,0.12082520628908909,0.1978221042786806
2017-04-03,0.07166129120100088,-0.09919530897647377,0.1267417747677497,0.2143700330857108
2017-04-04,0.06938576964235457,-0.10099552902861958,0.120809507846199,0.20387422330709828
2017-04-05,0.06123802615757508,-0.10196071736122903,0.1219721684548738,0.19620701575655738
2017-04-06,0.06564592239572888,-0.09700392635965982,0.1304844200775718,0.1895062356937922
2017-04-07,0.06740517731463058,-0.10347764121092122,0.14140659002673628,0.18327435705017012
2017-04-10,0.07215078538491808,-0.09881307311980742,0.1405053907148628,0.19069503801073742
2017-04-11,0.07058827114215835,-0.10215599568072953,0.1369185744407097,0.19481599067636493
2017-04-12,0.06564164674681416,-0.10771283322250262,0.1505796810445913,0.1785604153842491
2017-04-13,0.06870027162877565,-0.11168652197779631,0.1539012417405144,0.17468598393061352
2017-04-17,0.07037482183303635,-0.12355499598537302,0.1574380551680902,0.18080378908032882
2017-04-18,0.06677106344852825,-0.13233610910742974,0.15667384865617112,0.1785521312239538
2017-04-19,0.06184282005989026,-0.13257034696734313,0.12277286879303981,0.1648569457912053
2017-04-20,0.06795973769188676,-0.12489525309423871,0.1275995781422519,0.18200346554699942
2017-04-21,0.07383458240985266,-0.13782571304622224,0.11560857369717631,0.18191299887228124
2017-04-24,0.08204605882899625,-0.13024876043034833,0.1272608699663779,0.19554793335253584
2017-04-25,0.08738125053457016,-0.13115322909449204,0.1269578218422079,0.20276827074822232
2017-04-26,0.09124902593807026,-0.12497368299950073,0.1162251378552801,0.21287296873334743
2017-04-27,0.08660066283503086,-0.12466761825223721,0.1174633256307786,0.20122306183550923
2017-04-28,0.08801482467492945,-0.12125075591647493,0.1139304040081138,0.20341082694062082
2017-05-01,0.09283889793220985,-0.11981525363212092,0.1026720158666574,0.20925141795251742
2017-05-02,0.08995052062082416,-0.11752027422632443,0.096646239553057,0.20151682099111093
2017-05-03,0.08944475496912965,-0.12831922282415872,0.0961988145078209,0.18641749423679974
2017-05-04,0.08710326730172917,-0.12399057279635883,0.0994789154032727,0.1917959704198816
2017-05-05,0.09899977188237474,-0.11628743642180142,0.10417406643622751,0.20640476147306613
2017-05-08,0.09814674957447235,-0.10246934091526112,0.1020464287403796,0.22750936671293592
2017-05-09,0.09801393818387515,-0.09144210492618272,0.1022242679720171,0.23097531783924763
2017-05-10,0.10133031471533305,-0.09302190636021868,0.1105792399676825,0.23765918361602592
2017-05-11,0.09958802173287845,-0.08984523522438087,0.1055758935554445,0.23764119098285788
2017-05-12,0.09904899570028836,-0.08861484720944737,0.10970776493887889,0.23406055178550988
2017-05-15,0.10420012651865404,-0.08447820069188706,0.1019291094454382,0.23823082754191727
2017-05-16,0.08627702254578835,-0.08997307494055547,0.09678048736517665,0.23090833415081768
2017-05-17,0.06659801018102206,-0.09594096984730577,0.09779829352722696,0.2032778200394351
2017-05-18,0.06841185100043996,-0.10293786876880688,0.10434817154469046,0.2076368045092037
2017-05-19,0.06927206860717365,-0.10705055227465628,0.10579083171238826,0.20888676445160548
2017-05-22,0.06938360069196076,-0.10613039775302036,0.11339793675377326,0.21619484006410916
2017-05-23,0.07742131767293556,-0.10540268011698185,0.12586847004689136,0.21671778106525397
2017-05-24,0.10105164814811045,-0.09091112574194385,0.16595400612264977,0.2420595936630918
2017-05-25,0.09584385222738476,-0.10327808566753985,0.14368123394250587,0.24069731055992216
2017-05-26,0.10696416463777496,-0.09511679789120375,0.15223688263187746,0.248950334131124
2017-05-30,0.11009635906607186,-0.10406433096189316,0.15341414949103277,0.24880893226427278
2017-05-31,0.10591089463479544,-0.10873132598060735,0.13727943811337137,0.24560280576938168
2017-06-01,0.11689942942394525,-0.09767763022063715,0.14686670663184206,0.2565912058282277
2017-06-02,0.12048169138388255,-0.09315179076213395,0.17005559317435098,0.26483121808587096
2017-06-05,0.11330286993347896,-0.09265318422811984,0.16601494343471726,0.26440072340314513
2017-06-06,0.09930078276579415,-0.10203337943588835,0.15338923868140067,0.24804696262743423
2017-06-07,0.09027640713085226,-0.11236514195726949,0.14670617381241846,0.2513752758637928
2017-06-08,0.09119568131201086,-0.1097840222524624,0.14002153919219126,0.2571974966901009
2017-06-09,0.08357929863671945,-0.09753597803906328,0.13008458843456006,0.2306623142330663
2017-06-12,0.07973850815428005,-0.09568965842603669,0.12676584182169337,0.2260486985491536
2017-06-13,0.08556364383022244,-0.0913252530166904,0.12737712581215177,0.23384894036064452
2017-06-14,0.08547217066304964,-0.07468467105561719,0.13813199229611547,0.2382812146409289
2017-06-15,0.07682154325265525,-0.07849107681890999,0.12848676638100257,0.23243244451216052
2017-06-16,0.08317409884702075,-0.08108509560788578,0.11526006485216357,0.23661882601242473
2017-06-19,0.09170095606548115,-0.07001086899711409,0.13007935111675195,0.2452877722340963
2017-06-20,0.07617722370056515,-0.07315902209653198,0.12699296905803376,0.224437883871353
2017-06-21,0.07847138470726245,-0.06106263811757939,0.12590008250615337,0.24682410434874721
2017-06-22,0.08489061287839016,-0.04964804955087039,0.12560430245136156,0.2563217159238939
2017-06-23,0.08739171661190864,-0.06065615423788819,0.11337103993622047,0.26227036305370977
2017-06-26,0.10458534354631514,-0.049432433609869084,0.12962724690675367,0.28213337839951314
2017-06-27,0.09775919125160876,-0.04820089605579839,0.11707495557044098,0.2619506535955144
2017-06-28,0.11584526908935545,-0.04488480730671639,0.12562838746749028,0.2833679192628144
2017-06-29,0.10672105527087286,-0.04013099570667269,0.09389111783338326,0.2564312042814784
2017-06-30,0.11323236922513465,-0.03321601209730659,0.09298144987288007,0.25842453238358437
2017-07-03,0.10246371311818446,-0.04153062744452719,0.08089352355156626,0.2486447503896331
2017-07-05,0.10199492057063186,-0.044671777427862686,0.08147004665309236,0.2578911601978894
2017-07-06,0.10103405326733846,-0.060379701170553496,0.07384244018365096,0.24930693164352008
2017-07-07,0.10654582775643426,-0.05503031936927259,0.07912380657595337,0.2552610097281418
2017-07-10,0.10733856574949936,-0.054088748426622285,0.06797897577562406,0.268165448027275
