Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
2017-07-11,0.11341948135244016,-0.05607427658185689,0.08302089278897186,0.2820800539351152
2017-07-12,0.12634437652808064,-0.04010221929344069,0.09803659214869577,0.30532704647980435
2017-07-13,0.13570364711462266,-0.03422954384192659,0.10462724744420966,0.31573163578726887
2017-07-14,0.13805314832356044,-0.02196224678580979,0.10993955203060025,0.3198478479806078
2017-07-17,0.13525610331998034,-0.014504272073099988,0.09923434376899637,0.31154261379717035
2017-07-18,0.14526690239736215,-0.02073091596655959,0.10552174350511886,0.3366544000960075
2017-07-19,0.15746281809458285,-0.006299255411947589,0.10995922628130816,0.3620993454124925
2017-07-20,0.16828831942434883,0.030917463480959813,0.12864587396237187,0.36815779058315956
2017-07-21,0.16140533269487803,0.019841106477264406,0.15116878118449678,0.36551536131711126
2017-07-24,0.13930487133896163,0.0034914972521552074,0.12948819477943488,0.3528117431281976
2017-07-25,0.14192659546298025,0.011224864785737807,0.11869412593223516,0.3446137278148024
2017-07-26,0.14232992309172424,0.012594024287648909,0.12074121142942126,0.3542522130044255
2017-07-27,0.15026899845267674,0.007639108035471807,0.12659612129920478,0.34676165456597696
2017-07-28,0.15078714688031605,0.006299741911252308,0.12279662737332887,0.3524608060432653
2017-07-31,0.16448736230396577,0.0035422078719118087,0.13312930195187136,0.37774044644460286
2017-08-01,0.15266163391028215,0.00978715173010831,0.11159870256643176,0.3539871624650733
2017-08-02,0.14967698443788405,0.01210868490826711,0.10125577555021696,0.3379644863996736
2017-08-03,0.14005708540473366,-0.010257757572842191,0.08945650892840927,0.3262150099803038
2017-08-04,0.13384782648652954,-0.01568647113187329,0.09460159266787917,0.33970955468423386
2017-08-07,0.13128116373598783,-0.032146114235417494,0.08508241355448966,0.347859778230617
2017-08-08,0.12732354849447536,-0.03112040159348299,0.07121842712403066,0.3476682429353706
2017-08-09,0.13191499915747273,-0.04176508030904849,0.08803703824936107,0.3480349591155428
2017-08-10,0.13191499915747273,-0.04176508030904849,0.08803703824936107,0.3480349591155428
2017-08-11,0.13011996148071375,-0.04126516856635179,0.08249858312386667,0.3464011577710703
2017-08-14,0.14354234399368665,-0.04457459588709229,0.09011066557623096,0.360145175912185
2017-08-15,0.13849971452574894,-0.03429870069780319,0.08008691738016546,0.33552450368780073
2017-08-16,0.1401056476369608,-0.034853741794796896,0.10059336316365747,0.3449952378848027
2017-08-17,0.1460756304330082,-0.03338671383306879,0.09455396375590566,0.34059129329598625
2017-08-18,0.14758692960295108,-0.03506344746166529,0.08615368235950677,0.34705747810113097
2017-08-21,0.1405782619755642,-0.04068408572490399,0.09230221461122727,0.34332541192228394
2017-08-22,0.13852156629420379,-0.03252199365145969,0.10064901013598966,0.35454471703337503
2017-08-23,0.1232612221622,-0.02924763316521749,0.06379941428640706,0.32954088356607
2017-08-24,0.12186539301867269,-0.03571638507174959,0.05050862621358006,0.32743672824312126
2017-08-25,0.1235340839519349,-0.03889797332905639,0.035393166080095365,0.3114205053738742
2017-08-28,0.1326897465423586,-0.03795860122266109,0.029246711556115267,0.32081927869571936
2017-08-29,0.1274896339150268,-0.04864202050885479,0.015531487930017462,0.3160953431216414
2017-08-30,0.1363951979045221,-0.040434973289732626,0.029458724358475363,0.3286609159829504
2017-08-31,0.1401987476719587,-0.026557827901028022,0.011537316469546463,0.3483198010100262
2017-09-01,0.1399619350883896,-0.02821883455523382,0.003100026946385163,0.3529187436895608
2017-09-05,0.1396321989590787,-0.03875014853035862,0.00034811122539816293,0.3469542733311496
2017-09-06,0.1387766289028387,-0.03541151582266782,0.007789794329351763,0.34557438416844116
2017-09-07,0.1413342591691818,-0.03721201228816322,0.002785805667965163,0.35100728901565686
2017-09-08,0.1459684644480874,-0.03465431461031122,0.0004374696229757628,0.35663628583873735
2017-09-11,0.1442832372572387,-0.028165471713721524,0.008661485434902663,0.36939228607859786
2017-09-12,0.1415122997125422,-0.02465042336349072,0.0070206866047999635,0.3694309636322048
2017-09-13,0.1513393302146814,-0.024758172262964822,0.00937308243105726,0.39060942007218274
2017-09-14,0.1458769544029811,-0.036787040944300624,-0.0021404908286760376,0.3895141209681521
2017-09-15,0.14702520222546278,-0.04740771955935552,0.0056759030972168625,0.3943485262775718
2017-09-18,0.1420534569781495,-0.06576648538748803,0.0020021436951342627,0.3929097131483489
2017-09-19,0.1265562920909979,-0.07195631058589654,-0.0029347789616341376,0.38003026657435757
2017-09-20,0.124023964643052,-0.07592206850771102,-0.0048901418776760375,0.3607125579179751
2017-09-21,0.1163639654232156,-0.06704796240788122,-0.010752772151628138,0.3488211292070309
2017-09-22,0.1170069602409616,-0.06768475405525162,-0.01997186318559904,0.34904496897517556
2017-09-25,0.1138394151982791,-0.06464705420406053,-0.010861675281033337,0.3167409572064931
2017-09-26,0.11004288801001821,-0.05183910140917862,-0.017484295838747735,0.3096144429341867
2017-09-27,0.1206610720523643,-0.04437585472805303,-0.024870822098387937,0.3188998213669584
2017-09-28,0.1141014427682107,-0.04942214966626053,-0.024222831089756636,0.30610994620454407
2017-09-29,0.11866198752776219,-0.04325263953635683,-0.026596829815791635,0.3097898822054382
2017-10-02,0.1196616070356636,-0.028511861078894522,-0.029069846550127135,0.3119460450221981
2017-10-03,0.12346471278739869,-0.028148551090765427,-0.029515749145955235,0.32049944224682997
2017-10-04,0.1228713453323494,-0.015756786490374125,-0.02541996151522134,0.3115101479903548
2017-10-05,0.12159664372313421,-0.013576542624408227,-0.030135757363193336,0.32182058828784305
2017-10-06,0.11954140330471989,-0.009814248880158926,-0.029316265089248235,0.3120303185941158
2017-10-09,0.1107172121361038,-0.015245474214380326,-0.04133059544260112,0.3029033320130781
2017-10-10,0.104872790362541,-0.022454832502655127,-0.03545962897906102,0.3051637595536478
2017-10-11,0.0917314252256014,-0.0194775958691331,-0.04109416040222992,0.29035882179566747
2017-10-12,0.0937129800226689,-0.033779905552490296,-0.04096547671679182,0.2847288842829089
2017-10-13,0.0958729924335274,-0.031071553603162296,-0.038093571208728715,0.28636732786219654
2017-10-16,0.0876985714234537,-0.0499464029158202,-0.03810380736617592,0.29584246512230067
2017-10-17,0.08814776911323559,-0.06043696425658889,-0.03346875063710742,0.2928518942929251
2017-10-18,0.0872367241941008,-0.0682147425046399,-0.038806044088789016,0.29841539107835857
2017-10-19,0.0861780730079235,-0.0665535126095357,-0.053433304902493525,0.28076966610028553
2017-10-20,0.0914307548900504,-0.0719907558790965,-0.04315757755370882,0.2891803454305323
2017-10-23,0.08440655893033461,-0.0656076610077785,-0.040514863771113914,0.27569330707186135
2017-10-24,0.0752752309881542,-0.0717270511171238,-0.04086198541248372,0.2679594520172478
2017-10-25,0.06810019699808219,-0.07607586873177409,-0.048303230048178415,0.2469677278772824
2017-10-26,0.054079624858564296,-0.0835174470973538,-0.052139347058356225,0.23427602745220968
2017-10-27,0.0572217971722427,-0.0831436952975537,-0.052048263663878394,0.2519706213375933
2017-10-30,0.0557414658653566,-0.09680650710581859,-0.07566746639043129,0.2492669980661802
2017-10-31,0.060297200734075594,-0.1112288047278433,-0.06073356029705799,0.24449815894578739
2017-11-01,0.06673760688559469,-0.0962813756422406,-0.024416934654229894,0.2474250738381393
2017-11-02,0.06041847264016689,-0.1200999501212864,-0.1018514472449474,0.2584067649335204
2017-11-03,0.058063806886542495,-0.1193786378838688,-0.1014916359858349,0.26260096616776785
2017-11-06,0.063685302796803,-0.11545254773185909,-0.0994177363044251,0.26717390801735597
2017-11-07,0.0662040465388218,-0.1379950926888019,-0.0786073026754517,0.2634693204189396
2017-11-08,0.0717759874862315,-0.1357229745632596,-0.06415665212968509,0.2654399670955154
2017-11-09,0.0692553296956628,-0.12782693619206728,-0.0677879456405669,0.2569960577781184
2017-11-10,0.0667211870068626,-0.1308488431514358,-0.0461256353414633,0.24935954253763698
2017-11-13,0.07530966264440919,-0.1239706196393263,-0.051894974848096395,0.25535985706628117
2017-11-14,0.060548293338977,-0.1371021793686237,-0.0643426799935212,0.23848273891678187
2017-11-15,0.06775597333943394,-0.1322579578569499,-0.0672785778332579,0.23803218226325118
2017-11-16,0.07834488135847974,-0.12557638850802189,-0.0517858955267865,0.25363133582361796
2017-11-17,0.08568639879799925,-0.1133084326338194,-0.04685130061240039,0.2545065778041088
2017-11-20,0.08837205270168244,-0.11240878500338439,-0.03881131709996569,0.24756732040838236
2017-11-21,0.09722169735261023,-0.10871580023052599,-0.036761090115915294,0.2548658752745532
2017-11-22,0.09872457553029533,-0.1001900298008868,-0.04280489417948109,0.25013344473522536
2017-11-24,0.09289400459437264,-0.10294035387616769,-0.043124574920514,0.2505154946385398
2017-11-27,0.08082614759635084,-0.1053289719656769,-0.042510166652015,0.23021819607334118
2017-11-28,0.09406326884069553,-0.09982282948165919,-0.0421368926188403,0.2379703034764475
2017-11-29,0.08632179241728373,-0.1027856895368557,-0.0302744787918676,0.21332425468233998
2017-11-30,0.08521111824178103,-0.10445926624951168,-0.0325171021894976,0.20831183695992528
2017-12-01,0.08992865200162924,-0.0999386335639685,-0.027009085912826497,0.20413063501735929
2017-12-04,0.07927938406104063,-0.10387493122098479,-0.021491267746932996,0.19121213011519594
2017-12-05,0.08743164726735944,-0.09715701987982159,-0.024595822127760496,0.22003919480438916
2017-12-06,0.07886687751002834,-0.09883070371365339,-0.025318698573527094,0.23061283288465997
2017-12-07,0.07477631064946054,-0.1017387203075833,-0.033555375950055,0.23410090008539886
2017-12-08,0.07211700591544681,-0.092113178222978,-0.0373489187956792,0.23849543345589955
2017-12-11,0.08079929100192801,-0.08895526440793139,-0.0328957316402329,0.24430864334991695
2017-12-12,0.0699443553596942,-0.09081932154754449,-0.030376047938707497,0.23769340903995065
2017-12-13,0.06181418735462321,-0.0931556547980133,-0.0293738613948077,0.24647633903556435
2017-12-14,0.05932061133126,-0.0905832986569254,-0.0318327676315704,0.2496584050042455
2017-12-15,0.058249057947962306,-0.0823574389505802,-0.022331034948571797,0.2602087692233214
2017-12-18,0.06657388138656391,-0.0688330246642167,-0.0220765458573199,0.2659583764490586
2017-12-19,0.05613670495580761,-0.0721959536224996,-0.0314430439687736,0.273283478704464
2017-12-20,0.0607984297388615,-0.0728308220295648,-0.043640016849125,0.2768668816115536
2017-12-21,0.06842366213123681,-0.0694701770783745,-0.0350023480058453,0.27409916822555586
2017-12-22,0.06842736205681631,-0.076800368941059,-0.0286923396476882,0.2809953474594896
2017-12-26,0.06504998219134217,-0.0768874590859208,-0.032552814924433,0.2712501085841717
2017-12-27,0.06316067437322898,-0.07077099122958459,-0.0344336056579396,0.2748193244961653
2017-12-28,0.07570936116480846,-0.0681578036390147,-0.0418544503808223,0.2721331294576367
2017-12-29,0.08455425992927686,-0.0665266518323432,-0.039211274878453904,0.28018506760999323
2018-01-02,0.09198910536104565,-0.05240704100176599,-0.0471666566533493,0.3018609442712906
2018-01-03,0.09634381713274835,-0.04553251684168775,-0.0500945934206431,0.3087007512459609
2018-01-04,0.09202517124305926,-0.04158727472155545,-0.0348987648259384,0.3040399901756955
2018-01-05,0.09131987791984315,-0.04351607193390536,-0.0383036092612176,0.3099662823942367
2018-01-08,0.09677994692316885,-0.04506680370423126,-0.0290604781687432,0.31081396721732574
2018-01-09,0.08754095222053376,-0.051771494287148556,-0.0389236960490781,0.2978873383336905
2018-01-10,0.07945299020787466,-0.05315730380823425,-0.044340670476837096,0.28588634232257143
2018-01-11,0.08612577621657966,-0.047564287782987553,-0.0356707782910897,0.29344344213716583
2018-01-12,0.08649092444833535,-0.04978327895365245,-0.030153397241997497,0.29521466690486803
2018-01-16,0.08233726472824357,-0.055005266326899054,-0.015209958960839298,0.28857454199471666
2018-01-17,0.08939391162506166,-0.059311757791196754,0.006282212891272501,0.28749279786587195
2018-01-18,0.09310714397013746,-0.06486580012634255,0.0013922834648161016,0.2962199011462282
2018-01-19,0.09764809288513376,-0.05081957373931736,0.008068599487742701,0.3133389102810164
2018-01-22,0.10652078583054196,-0.04508493195770295,0.0112178064558212,0.31271925586988725
2018-01-23,0.09271077904659897,-0.04938195113266585,0.011008703890894101,0.3040589172078784
2018-01-24,0.10041649419817096,-0.0429926151176883,0.009606464851494401,0.3012317290581099
2018-01-25,0.10162052383532708,-0.0480583134851042,0.008584564427978402,0.3145870927080916
2018-01-26,0.10165002302288867,-0.04586640349706835,0.007446167382130301,0.331142799673445
2018-01-29,0.09407964407814907,-0.05102941769356785,-0.0033264733664750985,0.324027620468189
2018-01-30,0.09041765113388257,-0.06553254070407576,-0.004408598172981698,0.3126561847875627
2018-01-31,0.08650721794948878,-0.06907778661048365,-0.009610963235995,0.314588268488413
2018-02-01,0.08613286666440798,-0.06494542269996645,-0.0028698751835823984,0.2890899679971588
2018-02-02,0.10230331659797896,-0.06628251090276865,-0.024681765899016498,0.29411593390595053
2018-02-05,0.07469524930777727,-0.08058579631372005,-0.06835743400146549,0.2567459101960596
2018-02-06,0.07053945789194137,-0.07616640775532126,-0.0639490350933357,0.2594711192810774
2018-02-07,0.06397451472145765,-0.07508546295128896,-0.07996682387418279,0.2433278577890259
2018-02-08,0.035320865193419274,-0.10133630510373966,-0.116197280467809,0.2042344281317294
2018-02-09,0.02460743178131077,-0.10456404910601386,-0.1227343693517053,0.20529752822092662
2018-02-12,0.03726808009546407,-0.09929598871080596,-0.11688171648726098,0.2130027500246134
2018-02-13,0.035920765471741965,-0.10196084299729816,-0.11956272818078409,0.2109870906340243
2018-02-14,0.05254981845921956,-0.08212279366495966,-0.1085195259660831,0.2336374014448202
2018-02-15,0.07370606271065727,-0.07493257663949325,-0.0971876848177391,0.24735896956600428
2018-02-16,0.06608629468804526,-0.08469751651067396,-0.1213376944269666,0.23589736999405322
2018-02-20,0.057566210140949474,-0.08903400901394795,-0.1505033363723715,0.2285142894496244
2018-02-21,0.06135633169056667,-0.08917824354645906,-0.16154638266489219,0.22968794513791058
2018-02-22,0.058866316567614776,-0.08949664237592206,-0.1568620507978372,0.2306309354808055
2018-02-23,0.07188331668742456,-0.08369210936859882,-0.1431394481433004,0.235476018763804
2018-02-26,0.07535189808268276,-0.08201032171718751,-0.1238141897495417,0.2248677916832001
2018-02-27,0.06827800305297918,-0.08972672890735191,-0.13029266399408268,0.2456672976591231
2018-02-28,0.056625818039169475,-0.09969945007231201,-0.1452841867875,0.2439928834207084
2018-03-01,0.04044369600281497,-0.10363735621573822,-0.1540567673936557,0.2258402878035038
2018-03-02,0.05389349009063027,-0.09720136638929171,-0.149648109024068,0.23588460963687208
2018-03-05,0.07095435451633457,-0.08258776153889812,-0.1447632216792234,0.24902980385637521
2018-03-06,0.06971889117681616,-0.07459301026872281,-0.1230017091167342,0.2554185685948192
2018-03-07,0.06611040485253607,-0.08488525116815102,-0.1304744341840392,0.2426817252365199
2018-03-08,0.08176161176754186,-0.0837554908527289,-0.119383977638611,0.26508838584529487
2018-03-09,0.09147751906591567,-0.08592388965284532,-0.11312562858537929,0.2666084260325724
2018-03-12,0.08976990068643727,-0.09295530585526192,-0.1052921836124523,0.2603230577951514
2018-03-13,0.07065226094049118,-0.09744455842417342,-0.1104966631704557,0.2383069011657553
2018-03-14,0.06331834130894537,-0.09835630580780921,-0.12349065067161819,0.2398357991481748
2018-03-15,0.06870279955628157,-0.09378196700959751,-0.1230261957141858,0.26593071285986936
2018-03-16,0.05777197494332977,-0.09593692204880881,-0.1292061676857998,0.252361578146729
2018-03-19,0.053884228839586275,-0.10187813990600111,-0.12874717997049712,0.265403652504591
2018-03-20,0.04863838660383098,-0.11050152885301001,-0.136750732315587,0.2693206048636203
2018-03-21,0.06073916792246877,-0.10719730294012701,-0.1398659588204105,0.27080855080370336
2018-03-22,0.04183375706448737,-0.11684027743898392,-0.15820662341183822,0.23684865552751455
2018-03-23,0.030548745094032076,-0.11709065976479942,-0.1590759881550766,0.23660861353546436
2018-03-26,0.03248867112081788,-0.10857400870740051,-0.1372792975255329,0.25521647829099486
2018-03-27,0.010891828943220074,-0.11413988272587962,-0.1495162690777423,0.21674449988401717
2018-03-28,0.0037566413433820726,-0.11327554513792051,-0.15112235218588319,0.19869387135070887
2018-03-29,0.007173147967185975,-0.11508469585943991,-0.14784567096721649,0.20198644519882306
2018-04-02,-0.016226688806513324,-0.134905629098926,-0.180726742667295,0.18081387092254586
2018-04-03,-0.013552426354308823,-0.12896246499448702,-0.1826181521808331,0.17879226303700596
2018-04-04,0.002192657173207376,-0.1260239466218512,-0.1668674985731177,0.18931895041893285
2018-04-05,0.010553634815695576,-0.1199363964049373,-0.1646065471446872,0.17898470249711523
2018-04-06,-0.013658842634217922,-0.13410828808254502,-0.1801564675897792,0.15968446063007985
2018-04-09,-0.014138422084935022,-0.1379506346600852,-0.1806490347172742,0.16468097569405177
2018-04-10,-0.00574659746939982,-0.1224862762330814,-0.175225182611977,0.18047510800782576
2018-04-11,-0.005557477994848421,-0.12277335497937551,-0.1738755341229901,0.17568995862031386
2018-04-12,0.0031694029951466803,-0.1231225221203126,-0.18798343621622318,0.18371412449846536
2018-04-13,-0.004194454309817221,-0.12908184589298272,-0.19209592108122278,0.16862715936976347
2018-04-16,-0.0013336304102513213,-0.11993597099184372,-0.1920104064446878,0.18059068135406325
2018-04-17,0.005081573589473578,-0.11404926384119621,-0.1822457372286502,0.19393524540449306
2018-04-18,0.003052276087574978,-0.11034733553101592,-0.1885553633809322,0.19310636095858918
2018-04-19,-0.0031847733383812207,-0.11430037432824061,-0.1914274203027803,0.18749898961898676
2018-04-20,-0.007269219185677921,-0.11013448913282312,-0.2112058328588179,0.18659824338459055
2018-04-23,-0.0009512092006222213,-0.08764850490949881,-0.2151598764264373,0.17867547918592425
2018-04-24,-0.009078086989009021,-0.07589231299922111,-0.2326436838884318,0.16040879598215876
2018-04-25,-0.009378235324246023,-0.06682344313324921,-0.2322251361661904,0.14022399949279307
2018-04-26,-0.0016983795078186212,-0.05634061157110321,-0.2188228004604532,0.15579730339472025
2018-04-27,-0.03940358307214032,-0.05217769410148261,-0.21933679897490602,0.15186244960792655
2018-04-30,-0.03486537214417752,-0.06398364493728631,-0.23433928803517232,0.15042754357310345
2018-05-01,-0.02681914730962352,-0.06282704617377541,-0.2405698641407841,0.15575350660200185
2018-05-02,-0.04071368387795582,-0.07032265178527732,-0.2682448941403958,0.14890641505721056
2018-05-03,-0.04219061237653162,-0.08339588172163782,-0.257772043593392,0.15474020798381535
2018-05-04,-0.03047802137900052,-0.07859611625858111,-0.21922789760028308,0.16405739674267666
2018-05-07,-0.014352848297928515,-0.06852432060726761,-0.1921708162983395,0.19673609333956765
2018-05-08,-0.018316050488017616,-0.0797768555842611,-0.1881570241983099,0.19680298873497384
2018-05-09,-0.022991103003320017,-0.07028698090519421,-0.19085110740357958,0.19071679150774795
2018-05-10,-0.018184974992065218,-0.0649135998359657,-0.1876801290120759,0.18170118455364964
2018-05-11,-0.01908594978230692,-0.06034510154224281,-0.1804516697796485,0.17891567642966705
2018-05-14,-0.01780289240199462,-0.06290736282717281,-0.1631146827146014,0.18185518456352817
2018-05-15,-0.017507713786067716,-0.06500295170034591,-0.16645884583506168,0.18195358094284775
2018-05-16,-0.010962548217702817,-0.06103572173882451,-0.156778763821724,0.18879216108820396
2018-05-17,-0.013357988020445617,-0.05666496638591461,-0.15671662556777488,0.17843388096120505
2018-05-18,-0.021630073789115918,-0.05931232636427908,-0.1754943493032928,0.16172040862738607
2018-05-21,-0.02406936989766102,-0.07313182826045078,-0.168836206209988,0.16289117274012305
2018-05-22,-0.02518780763541502,-0.07307192499682238,-0.17041893745311798,0.16093011219718875
2018-05-23,-0.024792456862219717,-0.062261267784794384,-0.1644194268210481,0.18200980859076754
2018-05-24,-0.029005441523099418,-0.06663775565371367,-0.166810086549648,0.18039480536507127
2018-05-25,-0.02566805469077272,-0.06305657499604708,-0.1587524911006526,0.17280858808450997
2018-05-29,-0.03333020280353192,-0.06910877106306289,-0.17063813545724288,0.16650205615652866
2018-05-30,-0.02949428790083782,-0.07963060227878409,-0.16160350778052057,0.16134966722243216
2018-05-31,-0.04068471883787002,-0.08804290487841829,-0.1777474395508829,0.15534665062929515
2018-06-01,-0.03745567640327162,-0.07905195517008928,-0.17038326144768348,0.15472242465673766
2018-06-04,-0.02839656423774012,-0.07483277659097398,-0.15280748477597578,0.16598849524927287
2018-06-05,-0.02748092532050292,-0.06255582854037457,-0.16057847953346757,0.17706829685735187
2018-06-06,-0.016091505369599315,-0.049580500016496776,-0.15653797951328757,0.18087028300337116
2018-06-07,-0.01309834962613702,-0.04122465458147138,-0.15267578977982368,0.16791237379086596
