Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
2018-06-08,-0.011850425882062018,-0.03356097686102759,-0.13637407048729588,0.17971292427273713
2018-06-11,-0.0024858193668328196,-0.024651286776030183,-0.11316760928443959,0.18532908297325945
2018-06-12,0.0023072910300610803,-0.02559073873104978,-0.09644265844880118,0.19951973473523488
2018-06-13,0.0008464387976291794,-0.02987815387021548,-0.10694994546761319,0.21367402606141475
2018-06-14,0.005290993114822579,-0.02610196746711465,-0.10257138750235588,0.23828423042897595
2018-06-15,-0.0035904663394851193,-0.03264962362410875,-0.08954121292608368,0.22780880987604954
2018-06-18,-0.0021957221550605193,-0.02625907299606715,-0.0953944566772481,0.23714643357806775
2018-06-19,-0.01021903667176732,-0.03056503392048985,-0.08319945943340029,0.22777335696629303
2018-06-20,-0.00752131473791692,-0.036809852519337154,-0.079060875489541,0.22573235180111798
2018-06-21,-0.01500679399112742,-0.04101575741399635,-0.0898740272907197,0.20634006919791734
2018-06-22,-0.01170550679428892,-0.046635046420691155,-0.08203868793718148,0.20938875783119976
2018-06-25,-0.02856675816546692,-0.051720899614425345,-0.09264643113411948,0.16814058929084774
2018-06-26,-0.02371178020384352,-0.051958509560333356,-0.09316957548392689,0.17389713343656485
2018-06-27,-0.031270970720366116,-0.055234350233275546,-0.09016584057566458,0.15187910548346434
2018-06-28,-0.026517149905231022,-0.05710279329786119,-0.09710940258227019,0.15320817488193286
2018-06-29,-0.02944792410187672,-0.059339099613065625,-0.0978080753153192,0.15826680763623294
2018-07-02,-0.024405609097661318,-0.04879660178343852,-0.10226426870285849,0.17763142475143576
2018-07-03,-0.02288585392246512,-0.04801822793734332,-0.09603544295825558,0.17101657401273043
2018-07-05,-0.015254401471686219,-0.03581926337705392,-0.08224649211114109,0.17298575794592344
2018-07-06,-0.0015832818243147195,-0.02785312708828462,-0.07194140056282948,0.19184673665613267
2018-07-09,0.00826393159691768,-0.015446721880123322,-0.06899089697989269,0.19135204387468874
2018-07-10,0.010336707816805254,-0.02249788222096362,-0.062259065705135085,0.19472391060726424
2018-07-11,0.001100641343682254,-0.03199775965355222,-0.07279793702396059,0.18503024279601044
2018-07-12,0.011704867698907256,-0.023330991486289122,-0.07279863543210618,0.20473580924659557
2018-07-13,0.014698851165435555,-0.020579884641834523,-0.07368558005677528,0.20291979787291045
2018-07-16,0.016316235647640554,-0.02423679727620192,-0.08452349810214858,0.20932991823009867
2018-07-17,0.030466768934209253,-0.019219429163578723,-0.07607896918671339,0.22349891678293637
2018-07-18,0.027206357093874353,-0.02106042272363602,-0.08829693566657272,0.20257747767563505
2018-07-19,0.020434683385225354,-0.021540682136146624,-0.07174958556336891,0.19613288024925826
2018-07-20,0.011477823392116254,-0.023913519201729322,-0.09694474716389281,0.18657965353168485
2018-07-23,0.007977250368418854,-0.03452442926027022,-0.10417610540453562,0.18678262455430877
2018-07-24,0.003957549267863755,-0.011145989903361922,-0.11507578007673322,0.18134531565205766
2018-07-25,0.005217223383654254,-0.008316523631693521,-0.11194826058771801,0.19739223127541877
2018-07-26,-0.001407173042246446,-0.01992784460793272,-0.09644846621111461,0.16340454264580517
2018-07-27,-0.006941905578515546,0.007081410308746278,-0.1117867034789869,0.14957829960534494
2018-07-30,-0.010990306951295646,0.007345681757112979,-0.12439099136867232,0.12637725935500904
2018-07-31,0.0008917308014009546,0.008144145552643079,-0.12065731878557552,0.14244698188304775
2018-08-01,-0.014620226431000546,0.0021568748570910783,-0.13462852230889522,0.14113133039407055
2018-08-02,-0.012193336285369345,0.0011751421770923786,-0.1318995514248496,0.15031236563839695
2018-08-03,-0.0014180875700697468,0.01822294430193698,-0.07197758500424371,0.16341820596719966
2018-08-06,0.005335902821458513,0.02149560529526948,-0.08796726707914941,0.17585234654270765
2018-08-07,-0.008170829538879288,0.017986399941770582,-0.11377592392333981,0.15724039729000155
2018-08-08,-0.010479211323344388,0.02175901335057468,-0.12425431882241052,0.15824639333104415
2018-08-09,-0.0033137944656283867,0.023251397919867883,-0.13270816336552121,0.16325817807417906
2018-08-10,-0.013244965955189586,0.018675268888938182,-0.1419250156373278,0.13643027453413376
2018-08-13,-0.014817023068376086,0.011805462788680781,-0.1395425338822731,0.14314207842662285
2018-08-14,-0.013755233808253588,0.01761738534267688,-0.1345056174959,0.13775563162580676
2018-08-15,-0.015581695137457389,0.012863194537373182,-0.1383556622838964,0.12777228965949836
2018-08-16,-0.012369967633421387,0.015157290076516982,-0.11442979431277081,0.12263028711122205
2018-08-17,-0.01222114714008229,0.015359281941577383,-0.1242776642840913,0.13096123924924208
2018-08-20,-0.011414770934476489,0.02675735835720588,-0.12957466616647492,0.13864855703425966
2018-08-21,-0.006528904097452088,0.032069940428149285,-0.1355505445733229,0.15293177580866535
2018-08-22,0.0015697446753652115,0.03395385317095978,-0.14711955145739042,0.17338665395682576
2018-08-23,0.0020311367796158114,0.032968388489567985,-0.145643692548268,0.16137419214166437
2018-08-24,0.017899040399805513,0.04191514133520578,-0.142922510988999,0.15521523119928093
2018-08-27,0.020767254878291713,0.04430218791815889,-0.125334462043361,0.16542719819018384
2018-08-28,0.02140933354215204,0.03623293638553518,-0.1255743312788129,0.15487203511663394
2018-08-29,0.01648520910264474,0.02892076175661988,-0.1199425632474387,0.14968167649323555
2018-08-30,0.014643245973582141,0.02656222808818678,-0.14227842057473622,0.13879249983856715
2018-08-31,0.01905140424554334,0.02869497143665418,-0.14110711559316863,0.12737616942462757
2018-09-04,0.01862952539917794,0.02663510430574278,-0.1547065981542135,0.1133930134833435
2018-09-05,0.01324620351515334,0.020789091265032283,-0.1609522745918981,0.06361101949885861
2018-09-06,0.00074426450248204,0.007525460599987784,-0.16476084559073192,0.052359164259555696
2018-09-07,0.012097623501039639,0.011028290546786985,-0.1586833107416111,0.0554936651578155
2018-09-10,0.020540560419070538,0.012622668330766593,-0.1394431961426336,0.053293444364348394
2018-09-11,0.008714962246380537,0.0009324027316686924,-0.1385690123685487,0.048234972109016
2018-09-12,0.010886567752969537,0.014880980283936592,-0.1273273471518167,0.05150852707685839
2018-09-13,0.017172109867952277,0.019075143136703693,-0.1185868050245621,0.0605493252739808
2018-09-14,0.02486341056307278,0.01684338014419099,-0.12185166027691241,0.058053631637163
2018-09-17,0.009782363286567279,0.011371419200452593,-0.1313996242778819,0.0382558086136139
2018-09-18,0.01472160322103538,0.016420094672048392,-0.13882154897522542,0.047153949304168497
2018-09-19,0.0022986338614388807,0.004047958687407491,-0.13526140121395552,0.0215775001226085
2018-09-20,0.002068308092390881,0.010223572112785548,-0.1273928710129975,0.027331855408001902
2018-09-21,0.001258441485362381,0.005656872830257448,-0.14462423337009242,0.0217821360863984
2018-09-24,-0.009886284974318019,-0.000453644853552552,-0.1564323589367823,-0.0034491527190636997
2018-09-25,-0.01677776554139972,-0.00036749555337145176,-0.173391154096794,-0.0019838240150144
2018-09-26,-0.02079284934946852,-0.0037852401554187517,-0.18195285395760133,0.0048839076475086
2018-09-27,-0.014513214921966918,0.0019873431695167487,-0.1773759735509275,0.0147740232470524
2018-09-28,-0.022867776852326015,-0.007739956102330652,-0.17678963553729482,-0.005571683974195199
2018-10-01,-0.02950332982623142,-0.009907179139645552,-0.17441591573964782,-0.013415119667266398
2018-10-02,-0.022815639783362218,0.0008591971544331476,-0.1825913356808266,-0.0111942107151943
2018-10-03,-0.02848990142847952,0.004799441318361047,-0.20001389665144162,-0.0166826989542401
2018-10-04,-0.04105615032047112,-0.0031392887291028524,-0.1966948895089504,-0.0434244516356387
2018-10-05,-0.056436556134281016,-0.009312338635056351,-0.20270982669505522,-0.0616871198202147
2018-10-08,-0.06742125045395993,-0.019454009943019553,-0.1959988974636301,-0.0729810616544717
2018-10-09,-0.06601962523856722,-0.020304953907443152,-0.2095642819170204,-0.0843447557953156
2018-10-10,-0.09678173043399252,-0.031246502417483404,-0.22054315956914972,-0.1490922673554359
2018-10-11,-0.11044896855465092,-0.04334685497806501,-0.2460329079941674,-0.1631940988750103
2018-10-12,-0.10497570466423982,-0.03934726247311031,-0.23715394220277972,-0.1576845583097582
2018-10-15,-0.09581823307838973,-0.031405896791253406,-0.2222561774463875,-0.1553371374933675
2018-10-16,-0.07097973243151923,-0.003574949214519906,-0.2022911670563206,-0.11190773681477059
2018-10-17,-0.062151927461833026,-0.00028332926862260796,-0.19194305685832702,-0.12356185518935209
2018-10-18,-0.07074051334712261,-0.006164064692495709,-0.2072197514818019,-0.13839237621818928
2018-10-19,-0.08495410682584241,0.00993363594691069,-0.1657552558299224,-0.1277636888597287
2018-10-22,-0.07120139861019613,0.026029106608116588,-0.14593463710162582,-0.0843282964177194
2018-10-23,-0.07843896892767112,0.014500829548431893,-0.1502364615972759,-0.10624784986505639
2018-10-24,-0.10594204437293432,-0.01964666801726061,-0.16416325058489542,-0.1501505973095143
2018-10-25,-0.05780161824096931,0.011882557031286592,-0.12644825709202534,-0.06579580544116709
2018-10-26,-0.07404721781757992,0.0051614470016118925,-0.1525064778247181,-0.0898125264510631
2018-10-29,-0.09866101753086182,-0.0022494649405237076,-0.15287198948664782,-0.1326450493699488
2018-10-30,-0.08159241456612543,0.0028039863058104924,-0.1437036489470024,-0.1122925561873262
2018-10-31,-0.08431615662791643,-0.005750677600257406,-0.15247551949673674,-0.09382722875284169
2018-11-01,-0.09100640832897453,0.009614417918352394,-0.14043159883529782,-0.08693256275101921
2018-11-02,-0.09043134223074702,0.004885283057669895,-0.18746009888563592,-0.0999167222453044
2018-11-05,-0.08489006111805822,0.010524081075507195,-0.14228140773506212,-0.0974259406642625
2018-11-06,-0.07741525648906883,0.03459694713728839,-0.11492971712043731,-0.09646682615438029
2018-11-07,-0.05982917371219472,0.0425624259107764,-0.10465441953591291,-0.0689542961684096
2018-11-08,-0.08348461537631423,0.0318588009407359,-0.1291137027690613,-0.11398702746363809
2018-11-09,-0.09961431869056582,0.018875787373949397,-0.13451014882220189,-0.13121352865630428
2018-11-12,-0.09946337277767672,0.017125595034177495,-0.12395413412958331,-0.140218478449893
2018-11-13,-0.08879512904837812,0.028349828336299093,-0.11247729224649682,-0.13740879657025187
2018-11-14,-0.08182020265800662,0.022559390722556895,-0.11867859060802781,-0.1208902332857948
2018-11-15,-0.08075266462635453,0.024772676895057195,-0.12156528733148951,-0.1051543912628152
2018-11-16,-0.08643437478335363,0.014565269189163095,-0.1295667962086686,-0.12208699175597
2018-11-19,-0.10602493079756932,-0.005380888426648905,-0.1423436923269325,-0.1795026759645328
2018-11-20,-0.13142147133570461,-0.020050095518472907,-0.1585408144557554,-0.2042711903335544
2018-11-21,-0.12211259043711843,-0.010657951722912307,-0.15287493558863252,-0.1933161254144758
2018-11-23,-0.12932728772977653,-0.015979523319042607,-0.1601015959148657,-0.22398177140414172
2018-11-26,-0.11440711096173142,-0.01901738705987371,-0.1583454695003476,-0.1836903881276245
2018-11-27,-0.09444191133767472,-0.01789055445547741,-0.14161771339487492,-0.17003997650943128
2018-11-28,-0.07321432700916333,-0.004736212858586006,-0.1267372662563721,-0.1441281224236074
2018-11-29,-0.06903233900611462,0.0005928377480531931,-0.11627345236992712,-0.14812479979841373
2018-11-30,-0.07408391121125683,-0.008294915294076007,-0.11425108532767592,-0.14765890842807963
2018-12-03,-0.060158053993730934,0.004697689643766493,-0.09132860054578512,-0.11569266855047643
2018-12-04,-0.08240849602767124,-0.003496876256966708,-0.1140389438853884,-0.15749046293894522
2018-12-06,-0.08338089162873973,-0.009551824286691308,-0.10628452766968612,-0.14578608726218523
2018-12-07,-0.08549522318422394,-0.010634985419058506,-0.10590317152986972,-0.14796662461195043
2018-12-10,-0.07879108464507834,-0.004840609449442807,-0.10233805747718062,-0.1404409651067038
2018-12-11,-0.08809667539143763,-0.016760845245223907,-0.1266433735620445,-0.16450521215021843
2018-12-12,-0.060921184689277326,-0.0035943994039035077,-0.10843093541727503,-0.12276232074217984
2018-12-13,-0.06124652351350153,-0.011926321518242307,-0.11540981284010352,-0.11719327383820521
2018-12-14,-0.08051126084380494,-0.03200027953020601,-0.14987480120298022,-0.1492106946503707
2018-12-17,-0.07843255827458404,-0.02531975906104611,-0.13606270252837963,-0.16117475181792904
2018-12-18,-0.08682353717875443,-0.036577039966462416,-0.14955859164686353,-0.16599033956779674
2018-12-19,-0.11833547100824564,-0.061451600704698114,-0.18541098209481183,-0.18788921591559754
2018-12-20,-0.14639452735741043,-0.0730183716800719,-0.197788992936014,-0.21853922239048973
2018-12-21,-0.15321363656954046,-0.082746660627671,-0.20587144704273452,-0.23257535416984293
2018-12-24,-0.17314230667756722,-0.0968978451709333,-0.23690596202781122,-0.2535366544064167
2018-12-26,-0.14102930153318183,-0.08451569371980441,-0.21447249145192573,-0.21103614717678623
2018-12-27,-0.13508332606931103,-0.09019790482127771,-0.20615467091577525,-0.20509568066844164
2018-12-28,-0.14597243848471633,-0.09143747988005621,-0.20667853160145042,-0.21607567952447052
2018-12-31,-0.13195293124510443,-0.08115229338649321,-0.20869672851611132,-0.20493148729495023
2019-01-02,-0.13672627348194674,-0.0699141504430832,-0.2067563916963416,-0.21095796761817553
2019-01-03,-0.15150743113094584,-0.081864719164672,-0.22119927685237123,-0.26205460157301824
2019-01-04,-0.12739639014551435,-0.0576422323655775,-0.1815001899053869,-0.20575676676771612
2019-01-07,-0.10973939883798685,-0.03722354559857641,-0.15469572343372714,-0.18826649220735134
2019-01-08,-0.09116916962255664,-0.024183866416402005,-0.13444890857734654,-0.17367072040554074
2019-01-09,-0.08530686387536054,-0.02419418055392291,-0.12683742206628973,-0.14804133370308414
2019-01-10,-0.07197100411717884,-0.02179063446192971,-0.10376927879039943,-0.13358948931129053
2019-01-11,-0.06058265563113144,-0.015522822823738007,-0.10473980217007234,-0.12602165729087275
2019-01-14,-0.06970841229631243,-0.025100033195577506,-0.10266570344900283,-0.14593860830733815
2019-01-15,-0.030600409472961644,-0.022390607042021206,-0.09145013498000173,-0.11912725778167332
2019-01-16,-0.03071248887520014,-0.009938917815895109,-0.07079049959034153,-0.11333823334914604
2019-01-17,-0.03509144170701715,-0.004002128720670909,-0.058450816287769235,-0.11345383098704954
2019-01-18,-0.022563105871139744,0.01279199391255009,-0.02971200128729903,-0.09961031174904623
2019-01-22,-0.03135061745676164,0.01156810551941489,-0.04736900195367204,-0.12256816671831883
2019-01-23,-0.04523380944703334,0.004721486010379435,-0.09024619387946894,-0.12946473236200903
2019-01-24,-0.04734353193444334,0.008873357341561135,-0.10442211513058273,-0.12624186925686073
2019-01-25,-0.030653816590710842,0.030416408014220037,-0.09559217980405445,-0.10410583159938752
2019-01-28,-0.029522330555697543,0.019248801633491935,-0.09220377918559174,-0.11235141812303834
2019-01-29,-0.04403181086268054,0.0011501647160410359,-0.10210990342037575,-0.12404270055420254
2019-01-30,-0.030796127097498745,0.010689574179025935,-0.10317872879815423,-0.09267623228628594
2019-01-31,-0.001994944911437844,0.018287772454034335,-0.08437593202294004,-0.07809196364958003
2019-02-01,0.009642387706174056,0.025702427467766735,-0.08374201530742774,-0.06167642115938894
2019-02-04,0.0004908325556548556,0.019110769198340736,-0.08678001288241613,-0.053457367939339244
2019-02-05,0.008062529950325055,0.021183652389059636,-0.07356715767763575,-0.031526109855151835
2019-02-06,0.011435994334379956,0.022265854936386137,-0.06833980107559064,-0.03580391063634744
2019-02-07,0.0036315914659876556,0.014169863102778733,-0.07537360493997854,-0.06966528175761344
2019-02-08,0.008816696604656156,0.015670102686088636,-0.07285827349486133,-0.06147179488927374
2019-02-11,0.008724255191293556,0.019794109480761834,-0.07779054995398224,-0.06550790068821634
2019-02-12,0.010884128343326357,0.022023455594978637,-0.07867062197457433,-0.06775323466887033
2019-02-13,0.008738195988915556,0.019863237525591135,-0.08697011343346885,-0.06683710869254714
2019-02-14,0.022247631581544556,0.027152856993112633,-0.08197834960996583,-0.061210929430620536
2019-02-15,0.024005156657159556,0.030706651637887633,-0.09153930272419154,-0.06216062748823054
2019-02-19,0.035495732553827555,0.03763724654269923,-0.07125514762164124,-0.05914723095240224
2019-02-20,0.03393359605613606,0.032183259552174937,-0.07104459756782663,-0.06880349756402675
2019-02-21,0.026543863317179055,0.03237158613844613,-0.08383487647713833,-0.08514007842890074
2019-02-22,0.026797373730298356,0.029840588101800434,-0.21746219202130113,-0.07266382908926274
2019-02-25,0.013836775692695355,0.016286050156285738,-0.23132259667061972,-0.07789312969935953
2019-02-26,0.008730005144367956,0.0009733645903557348,-0.24653048332649985,-0.06587681428833814
2019-02-27,0.0031965159790534555,-0.020397400908638966,-0.27078315051058743,-0.06691978343727943
2019-02-28,-0.0009232872281137441,-0.007358022214008664,-0.27153877274215177,-0.07169830289122724
2019-03-01,-0.0006099348292858435,-0.0015623590829121634,-0.2857753545828656,-0.07687809452525894
2019-03-04,0.0026361428520313567,-0.003567580603107363,-0.27504848106881685,-0.07044076464741754
2019-03-05,-0.005355783075855944,-0.009644456950614893,-0.2863184732503694,-0.08117485115630474
2019-03-06,-0.011804111296060044,-0.019338580658716797,-0.3055574299838047,-0.07340105788204535
2019-03-07,-0.019955627288901042,-0.015443939586132197,-0.310652676594227,-0.09565139462049313
2019-03-08,-0.016142766213224944,-0.013870079737002893,-0.31603639593950344,-0.09595465889585195
2019-03-11,-0.005113973321343243,-0.014555277142507993,-0.3202558701280378,-0.08407041920828773
2019-03-12,8.927458590865731e-05,-0.005547264993018795,-0.3148468330497676,-0.07144351386551905
2019-03-13,-0.0005934714197937427,-0.011587853101492795,-0.3116682151447887,-0.06877497391381214
2019-03-14,0.013473255166941757,-0.002408186220302295,-0.3136057136671985,-0.04674680443217853
2019-03-15,0.013238259525104558,0.003130899006477005,-0.3063425175118835,-0.047009361297817735
2019-03-18,0.030783708893868757,0.010943088690207407,-0.29756548121582116,-0.022848310823482834
2019-03-19,0.026756499281720355,0.012924698829326148,-0.29435534309267164,-0.021640248749785033
2019-03-20,0.022766308937964556,0.010664680128681547,-0.3022939671647594,-0.022960679557449137
2019-03-21,0.037724651895461855,0.013327746549092847,-0.2772664760399598,-0.016429109726809134
2019-03-22,0.019307616069504055,0.0013786863358834483,-0.2978640361617885,-0.03778298150672214
2019-03-25,0.009376281016752157,-0.004320863752557252,-0.31160846862174923,-0.03552681030388244
2019-03-26,0.0011198879618523573,-0.008274986425333652,-0.30984073772111426,-0.044790979796749036
2019-03-27,-0.011553597503235443,-0.02085220390749585,-0.3146090276131074,-0.055286042331343835
2019-03-28,-0.008347138795036917,-0.026123335544888552,-0.30913349889823294,-0.04208833010436234
2019-03-29,1.0067456414282342e-05,-0.012990553243732252,-0.3043701174711391,-0.022430947580732035
2019-04-01,0.0026605638998352813,-0.007292792130409554,-0.30291019880829784,-0.02016551835235854
2019-04-02,0.0038856860009871814,-0.013936736907354651,-0.31219340968001763,-0.019297022098818836
2019-04-03,0.008302000666287581,-0.007169971347630653,-0.2953939475435464,-0.013989845523359336
2019-04-04,0.009426598595883382,0.005883881998391048,-0.2915437050160715,-0.023504160999461537
2019-04-05,0.01642487727067838,0.013834960545882149,-0.2700594363256832,-0.014149795884959338
2019-04-08,0.02108371186024418,0.01818037178473305,-0.2655822198234468,-0.005633482967143937
2019-04-09,0.017038420574055378,0.015479459799388048,-0.2662206978020619,-0.004193583183116638
2019-04-10,0.02896422870551908,0.02523625407750695,-0.2610216197698008,-0.0005916228071392382
2019-04-11,0.03747054533723498,0.02035266032392755,-0.2540292510872986,-0.0020711088984220376
2019-04-12,0.044228371721018775,0.015637031169261753,-0.2532996177678013,-0.014996607406639734
2019-04-15,0.040868374990963484,0.01752432924304185,-0.2597038079281426,-0.004370045546398138
2019-04-16,0.052473251977959684,0.017539853648753753,-0.25391173660086086,0.010883532505697563
2019-04-17,0.054406698030927785,0.00635813680712145,-0.2560122383982541,0.03868929147930877
2019-04-18,0.045396401211052075,0.0018896524482516495,-0.25679278636861924,0.03582517499516977
2019-04-22,0.058140805584434276,-0.00033128261388344973,-0.24921034723385044,0.03460220491337286
2019-04-23,0.06288126522812738,0.004135045643670751,-0.24546756914782514,0.03869877910370806
2019-04-24,0.06336895895794328,-0.00848625429971675,-0.30389242367326474,0.03402010777192967
2019-04-25,0.05642274797352968,-0.015413323723439551,-0.28743411235710775,0.03001614420123736
2019-04-26,0.06644002076730689,-0.00961460734371785,-0.2668816130646132,0.04201785567952926
2019-04-29,0.06567680061169237,-0.01286263674819885,-0.2503850355645312,0.05146228748111016
2019-04-30,0.05981906766401188,-0.010421650825845351,-0.24602117709231913,0.049350138702590966
2019-05-01,0.05954962570645717,-0.009316705300689251,-0.2476573611625314,0.05805424763521186
